product_id,license_number,license_year,chinese_name,english_name,dosage_form_raw,dosage_form_normalized,dosage_form_group,preparation_type,route_raw,route_normalized,oral_liquid_inclusion_evidence,indication_raw,indication_normalized,therapeutic_class,legal_category,license_status,license_expiry_date,applicant,manufacturer,source_id,verified_at
oral_liquid_00630,衛署藥製字第011850號,1977,"""福元"" 感冒糖漿","CONFLU SYRUP ""F.Y.""",糖漿劑,syrup,syrup,ready_to_use,,oral,"TFDA dosage form=糖漿劑; approved use=; names=""福元"" 感冒糖漿 / CONFLU SYRUP ""F.Y."". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉痛、咳嗽、喀痰、流鼻水、鼻塞、打噴嚏）,緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉痛、咳嗽、喀痰、流鼻水、鼻塞、打噴嚏）,antipyretic_analgesic; antihistamine; cough; expectorant_mucolytic,製　劑,active,2026/06/30,福元化學製藥股份有限公司,福元化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00631,衛署藥製字第011871號,1977,舒舒－優糖漿,NOCOUGH-U SYRUP,糖漿劑,syrup,syrup,ready_to_use,,oral,"TFDA dosage form=糖漿劑; approved use=; names=舒舒－優糖漿 / NOCOUGH-U SYRUP. Inclusion uses dosage form and approved oral route, not indication alone.",鎮咳、袪痰,鎮咳、袪痰,cough,製　劑,active,2029/12/31,美西製藥有限公司,美西製藥有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00632,衛署藥製字第011879號,1977,"""松林""陽生感冒液","Yang Sheng Common Cold Solution ""S.L.""",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=""松林""陽生感冒液 / Yang Sheng Common Cold Solution ""S.L."". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（鼻塞、流鼻水、打噴嚏、喀痰、咽喉痛、發熱、頭痛、關節痛、肌肉痛）,緩解感冒之各種症狀（鼻塞、流鼻水、打噴嚏、喀痰、咽喉痛、發熱、頭痛、關節痛、肌肉痛）,antipyretic_analgesic; antihistamine; expectorant_mucolytic,製　劑,active,2029/12/31,松林藥品有限公司,台灣陽生製藥工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00633,衛署藥製字第011902號,1977,羅得寧感冒糖漿,RODERNIN SYRUP,糖漿劑,syrup,syrup,ready_to_use,,oral,"TFDA dosage form=糖漿劑; approved use=; names=羅得寧感冒糖漿 / RODERNIN SYRUP. Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉痛、流鼻水、鼻塞、打噴嚏、咳嗽、喀痰）。,緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉痛、流鼻水、鼻塞、打噴嚏、咳嗽、喀痰）。,antipyretic_analgesic; antihistamine; cough; expectorant_mucolytic,製　劑,active,2029/12/31,晟德大藥廠股份有限公司,晟德大藥廠股份有限公司新竹廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00634,衛署藥製字第011955號,1977,治風友糖漿,DIFLOGEN SYRUP,糖漿劑,syrup,syrup,ready_to_use,一日3次。成人每次20ml，12歲以上，適用成人劑量。6歲以上未滿12歲，每次10ml。3歲以上未滿6歲，每次5ml。3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,"TFDA dosage form=糖漿劑; approved use=一日3次。成人每次20ml，12歲以上，適用成人劑量。6歲以上未滿12歲，每次10ml。3歲以上未滿6歲，每次5ml。3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=治風友糖漿 / DIFLOGEN SYRUP. Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）。,緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）。,antipyretic_analgesic; antihistamine; cough,製　劑,active,2028/05/25,健康化學製藥股份有限公司,健康化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00635,衛署藥製字第012006號,1977,"""人生""止痛液","BUTONG SOLUTION ""JEN SHENG""",內服液劑,oral_solution,oral_solution,ready_to_use,發燒或需要時服用，若症狀持續，則每4~6小時可重複服用，每24小時內不可超過5次。成人每次20ml，12歲以上適用成人劑量；6歲以上未滿12歲，每次10ml；3歲以上未滿6歲，每次5ml；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。。,oral,"TFDA dosage form=內服液劑; approved use=發燒或需要時服用，若症狀持續，則每4~6小時可重複服用，每24小時內不可超過5次。成人每次20ml，12歲以上適用成人劑量；6歲以上未滿12歲，每次10ml；3歲以上未滿6歲，每次5ml；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。。; names=""人生""止痛液 / BUTONG SOLUTION ""JEN SHENG"". Inclusion uses dosage form and approved oral route, not indication alone.",退燒、止痛(緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛)。,退燒、止痛(緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛)。,antipyretic_analgesic,製　劑,active,2024/05/25,人生製藥股份有限公司,人生製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00636,衛署藥製字第012193號,1977,痛都好糖漿,TONTOFO SYRUP,糖漿劑,syrup,syrup,ready_to_use,一日4次。成人每次10ml，12歲以上，適用成人劑量。,oral,"TFDA dosage form=糖漿劑; approved use=一日4次。成人每次10ml，12歲以上，適用成人劑量。; names=痛都好糖漿 / TONTOFO SYRUP. Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）。,緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）。,antipyretic_analgesic; antihistamine,製　劑,active,2024/05/25,威力化學製藥股份有限公司,威力化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00637,衛署藥製字第012217號,1977,痛必解感冒液,Tong Bi Jie Anticold Solution,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=痛必解感冒液 / Tong Bi Jie Anticold Solution. Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉痛、流鼻水、鼻塞、打噴嚏）。,緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉痛、流鼻水、鼻塞、打噴嚏）。,antipyretic_analgesic; antihistamine,製　劑,active,2028/05/25,澳斯麗國際股份有限公司淡水廠,澳斯麗國際股份有限公司淡水廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00638,衛署藥製字第033576號,1991,風拿好爾液,KAZENAHOLU LIQUID,內服液劑,oral_solution,oral_solution,ready_to_use,詳如仿單,oral,"TFDA dosage form=內服液劑; approved use=詳如仿單; names=風拿好爾液 / KAZENAHOLU LIQUID. Inclusion uses dosage form and approved oral route, not indication alone.",感冒諸症狀（鼻塞、流鼻水、打噴嚏、咳嗽、喀痰、發熱、頭痛）之緩解。,感冒諸症狀（鼻塞、流鼻水、打噴嚏、咳嗽、喀痰、發熱、頭痛）之緩解。,antipyretic_analgesic; antihistamine; expectorant_mucolytic,製　劑,active,2031/01/30,中美兄弟製藥股份有限公司,中美兄弟製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00639,衛署藥製字第033580號,1991,解風嗽液,GECOUGH SOLUTION,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=解風嗽液 / GECOUGH SOLUTION. Inclusion uses dosage form and approved oral route, not indication alone.",咳嗽、喀痰（急慢性支氣管炎、急慢性喉頭炎、氣喘、感冒等所引起之咳嗽及喀痰,咳嗽、喀痰（急慢性支氣管炎、急慢性喉頭炎、氣喘、感冒等所引起之咳嗽及喀痰,antihistamine; expectorant_mucolytic,製　劑,active,2029/05/25,中美兄弟製藥股份有限公司,中美兄弟製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00640,衛署藥製字第033685號,1991,解風好液,GOOD-COUGHT LIQUID,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=解風好液 / GOOD-COUGHT LIQUID. Inclusion uses dosage form and approved oral route, not indication alone.",感冒諸症狀（頭痛、發熱、鼻塞、咳嗽、流鼻水、打噴嚏、咽喉痛、咳痰）之緩解。,感冒諸症狀（頭痛、發熱、鼻塞、咳嗽、流鼻水、打噴嚏、咽喉痛、咳痰）之緩解。,antipyretic_analgesic; antihistamine; cough; expectorant_mucolytic,製　劑,active,2031/02/13,中美兄弟製藥股份有限公司,中美兄弟製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00641,衛署藥製字第033827號,1991,鼻立安液,POLIAN LIQUID,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=鼻立安液 / POLIAN LIQUID. Inclusion uses dosage form and approved oral route, not indication alone.",感冒、枯草熱、過敏性及血管舒縮性鼻炎所引起之上呼吸道粘膜充血。,感冒、枯草熱、過敏性及血管舒縮性鼻炎所引起之上呼吸道粘膜充血。,other,製　劑,active,2031/03/23,安力圻生技股份有限公司,長安化學工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00642,衛署藥製字第041433號,1997,愛斯百朗－樂液,S.S BRON-L SOLUTION,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=愛斯百朗－樂液 / S.S BRON-L SOLUTION. Inclusion uses dosage form and approved oral route, not indication alone.",鎮咳、祛痰。,鎮咳、祛痰。,antihistamine; cough; expectorant_mucolytic,製　劑,active,2027/06/26,井田國際醫藥廠股份有限公司,井田國際醫藥廠股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00643,衛署藥製字第041458號,1997,愛斯百朗糖漿,S.S BRON SYRUP-ACE,糖漿劑,syrup,syrup,ready_to_use,,oral,"TFDA dosage form=糖漿劑; approved use=; names=愛斯百朗糖漿 / S.S BRON SYRUP-ACE. Inclusion uses dosage form and approved oral route, not indication alone.",鎮咳、袪痰。．,鎮咳、袪痰。．,antihistamine; cough; expectorant_mucolytic,製　劑,active,2028/09/21,井田國際醫藥廠股份有限公司,井田國際醫藥廠股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00644,衛署藥製字第041466號,1997,"""長安"" 治感痛液","COLD PAIN SOLUTION ""C.A.""",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=""長安"" 治感痛液 / COLD PAIN SOLUTION ""C.A."". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（發燒、頭痛、咽喉痛、關節痛、肌肉痛、流鼻水、鼻塞、打噴嚏、喀痰）。,緩解感冒之各種症狀（發燒、頭痛、咽喉痛、關節痛、肌肉痛、流鼻水、鼻塞、打噴嚏、喀痰）。,antipyretic_analgesic; antihistamine,製　劑,active,2029/01/15,長安化學工業股份有限公司,長安化學工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00645,衛署藥製字第041467號,1997,冠安感冒加強液,"""QUAN AN"" ZUTONAN LIQUID",內服液劑,oral_solution,oral_solution,ready_to_use,一日4次。成人每次8mL，12歲以上適用成人劑量。,oral,"TFDA dosage form=內服液劑; approved use=一日4次。成人每次8mL，12歲以上適用成人劑量。; names=冠安感冒加強液 / ""QUAN AN"" ZUTONAN LIQUID. Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀(流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛)。,緩解感冒之各種症狀(流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛)。,antipyretic_analgesic; antihistamine,製　劑,active,2026/06/07,國安生技股份有限公司,依必朗化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00646,衛署藥製字第041470號,1997,補給液,BUGEI SOLUTION,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=補給液 / BUGEI SOLUTION. Inclusion uses dosage form and approved oral route, not indication alone.",營養補給。,營養補給。,vitamin_or_mineral_drug,製　劑,active,2029/04/25,長安化學工業股份有限公司,長安化學工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00647,衛署藥製字第041471號,1997,"""長安"" 感冒－曰液","COLD-A SOLUTION ""C.A.""",內服液劑,oral_solution,oral_solution,ready_to_use,成人及12歲以上，一日4次，每次10ml,oral,"TFDA dosage form=內服液劑; approved use=成人及12歲以上，一日4次，每次10ml; names=""長安"" 感冒－曰液 / COLD-A SOLUTION ""C.A."". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）,緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）,antipyretic_analgesic; antihistamine; expectorant_mucolytic,製　劑,active,2029/11/02,長安化學工業股份有限公司,長安化學工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00648,衛署藥製字第041479號,1997,"""羅得"" 咳安內服液","COAN SOLUTION ""ROOT""",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=""羅得"" 咳安內服液 / COAN SOLUTION ""ROOT"". Inclusion uses dosage form and approved oral route, not indication alone.",解熱、鎮痛、鎮咳祛痰、感冒諸症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、關節痛、肌肉痛等）。,解熱、鎮痛、鎮咳祛痰、感冒諸症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、關節痛、肌肉痛等）。,antipyretic_analgesic; cough; expectorant_mucolytic,製　劑,active,2027/07/23,羅得化學製藥股份有限公司,羅得化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00649,衛署藥製字第041551號,1997,救人加方感燒痛感冒液,"PLUS KAN SHAO TUNG COLD LIQUID""C.J""",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=救人加方感燒痛感冒液 / PLUS KAN SHAO TUNG COLD LIQUID""C.J"". Inclusion uses dosage form and approved oral route, not indication alone.",感冒諸症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉痛等）之緩解。,感冒諸症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉痛等）之緩解。,antipyretic_analgesic; antihistamine,製　劑,active,2027/09/11,澳斯麗國際股份有限公司淡水廠,澳斯麗國際股份有限公司淡水廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00650,衛署藥製字第041552號,1997,克風邪加強液,"PLUS ANTICOLD COLD LIQUID ""C.J.""",內服液劑,oral_solution,oral_solution,ready_to_use,一日3次。成人每次10ml，12歲以上，適用成人劑量。,oral,"TFDA dosage form=內服液劑; approved use=一日3次。成人每次10ml，12歲以上，適用成人劑量。; names=克風邪加強液 / PLUS ANTICOLD COLD LIQUID ""C.J."". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀(流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛)。,緩解感冒之各種症狀(流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛)。,antipyretic_analgesic; antihistamine; cough; expectorant_mucolytic,製　劑,active,2027/09/11,澳斯麗國際股份有限公司淡水廠,澳斯麗國際股份有限公司淡水廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
