product_id,class_id,classification_evidence,source_id
oral_liquid_00647,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;GLYCYRRHIZA EXTRACT;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;DL-METHYLEPHEDRINE HCL;;GLYCYRRHIZA EXTRACT;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;GLYCYRRHIZA EXTRACT;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00647,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;GLYCYRRHIZA EXTRACT;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;DL-METHYLEPHEDRINE HCL;;GLYCYRRHIZA EXTRACT;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;GLYCYRRHIZA EXTRACT;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00648,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE (ANHYDROUS);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CARBINOXAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;NOSCAPINE HCL;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00648,cough,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE (ANHYDROUS);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CARBINOXAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;NOSCAPINE HCL;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00648,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE (ANHYDROUS);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CARBINOXAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;NOSCAPINE HCL;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00649,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;DL-CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00649,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;DL-CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00650,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-CHLORPHENIRAMINE MALEATE;;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00650,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-CHLORPHENIRAMINE MALEATE;;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00650,cough,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-CHLORPHENIRAMINE MALEATE;;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00650,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-CHLORPHENIRAMINE MALEATE;;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00651,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00651,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00651,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00652,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00652,cough,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00652,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00653,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (LORATADINE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00654,other,Multi-signal pharmacologic rule uses TFDA active summary (RISPERIDONE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00655,other,Multi-signal pharmacologic rule uses TFDA active summary (PROCATEROL HYDROCHLORIDE HEMIHYDRATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00656,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (LORATADINE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00657,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CETIRIZINE DIHYDROCHLORIDE (EQ TO CETIRIZINE 2HCL )); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00658,other,Multi-signal pharmacologic rule uses TFDA active summary (PROCATEROL HYDROCHLORIDE HEMIHYDRATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00659,cough,Multi-signal pharmacologic rule uses TFDA active summary (GLYCYRRHIZA POWDER;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00660,other,Multi-signal pharmacologic rule uses TFDA active summary (CITRIC ACID;;POTASSIUM BICARBONATE (EQ TO POTASSIUM DICARBONATE)(EQ TO POTASSIUM HYDROGEN CARBONATE);;MAGNESIUM CARBONATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00661,other,Multi-signal pharmacologic rule uses TFDA active summary (CYPROHEPTADINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00662,other,Multi-signal pharmacologic rule uses TFDA active summary (PROCATEROL HYDROCHLORIDE HEMIHYDRATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00663,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00663,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00664,other,Multi-signal pharmacologic rule uses TFDA active summary (DIOCTAHEDRAL SMECTITE;;DIOCTAHEDRAL SMECTITE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00665,other,Multi-signal pharmacologic rule uses TFDA active summary (POLYETHYLENE GLYCOL 4000); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00666,vitamin_or_mineral_drug,Multi-signal pharmacologic rule uses TFDA active summary (VITAMIN A (VITAMIN A + VITAMIN D3);;VITAMIN A WATER MISCIBLE;;CALCIUM PHOSPHATE TRIBASIC (CALCIUM PHOSPHATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00667,other,Multi-signal pharmacologic rule uses TFDA active summary (RIVASTIGMINE HYDROGEN TARTRATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00668,other,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE CITRATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00669,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00670,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (METAPROTERENOL SULFATE (ORCIPRENALINE SULFATE);;BROMHEXINE HCL;;DOXYLAMINE SUCCINATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00671,vitamin_or_mineral_drug,Multi-signal pharmacologic rule uses TFDA active summary (VITAMIN A;;PANTOTHENATE CALCIUM;;PYRIDOXINE HCL;;NIACINAMIDE (NICOTINAMIDE);;RIBOFLAVIN (VIT B2);;ASCORBIC ACID (VIT C);;VITAMIN D;;THIAMINE HYDROCHLORIDE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00672,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE);;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00673,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00673,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00673,cough,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00673,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00674,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00674,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00675,other,Multi-signal pharmacologic rule uses TFDA active summary (NIACINAMIDE (NICOTINAMIDE);;ASCORBIC ACID (VIT C);;RIBOFLAVIN (VIT B2);;PYRIDOXINE HCL;;THIAMINE MONONITRATE;;INOSITOL (MESO-INOSITOL);;THIOCTIC ACID AMIDE (THIOCTAMIDE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00676,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00677,other,Multi-signal pharmacologic rule uses TFDA active summary (MEFENAMIC ACID); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00678,other,Multi-signal pharmacologic rule uses TFDA active summary (BERBERINE TANNATE;;ETHACRIDINE LACTATE MONOHYDRATE (ACRINOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00679,other,Multi-signal pharmacologic rule uses TFDA active summary (RIBOFLAVIN (VIT B2);;THIAMINE HYDROCHLORIDE;;TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00680,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (POTASSIUM GUAIACOLSULFONATE;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00680,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (POTASSIUM GUAIACOLSULFONATE;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00681,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DEXTROMETHORPHAN HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00681,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DEXTROMETHORPHAN HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00681,cough,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DEXTROMETHORPHAN HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00681,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DEXTROMETHORPHAN HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00682,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate);;CODEINE PHOSPHATE;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00682,cough,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate);;CODEINE PHOSPHATE;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00683,vitamin_or_mineral_drug,Multi-signal pharmacologic rule uses TFDA active summary (PANTOTHENATE CALCIUM;;ASCORBIC ACID (VIT C);;NIACINAMIDE (NICOTINAMIDE);;PYRIDOXINE HYDROCHLORIDE;;THIAMINE MONONITRATE;;INOSITOL (MESO-INOSITOL);;THIOCTIC ACID AMIDE (THIOCTAMIDE);;RIBOFLAVIN (VIT B2);;TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00684,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00685,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;CAFFEINE;;POTASSIUM GUAIACOLSULFONATE;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00685,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;CAFFEINE;;POTASSIUM GUAIACOLSULFONATE;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00686,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (DEXTROMETHORPHAN HBR;;PSEUDOEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;DL-CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00686,cough,Multi-signal pharmacologic rule uses TFDA active summary (DEXTROMETHORPHAN HBR;;PSEUDOEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;DL-CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00687,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00688,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE;;CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00688,cough,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE;;CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00688,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE;;CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00689,cough,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00689,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00690,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (METAPROTERENOL SULFATE (ORCIPRENALINE SULFATE);;DOXYLAMINE SUCCINATE;;BROMHEXINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00691,other,Multi-signal pharmacologic rule uses TFDA active summary (CYPROHEPTADINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00692,bronchodilator,Multi-signal pharmacologic rule uses TFDA active summary (SALBUTAMOL (SULFATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00693,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00694,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00694,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00694,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00695,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (LEVOCETIRIZINE DIHYDROCHLORIDE (EQ TO LEVOCETIRIZINE 2HCL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00696,other,Multi-signal pharmacologic rule uses TFDA active summary (PIRACETAM); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00697,other,Multi-signal pharmacologic rule uses TFDA active summary (MACROGOL 4000); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00698,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE;;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DIHYDROXYPROPYL THEOPHYLLINE;;METHOXYPHENAMINE HCL;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
